RPM,MAP,TempoDeInjecao,Confianca
885,-0.95,1.5,0.003
885,-0.85,14.3,0.001
885,-0.75,2.6,0.005
885,-0.65,2.0,0.003
885,-0.55,3.4,0.004
885,-0.45,2.8,0.004
885,-0.35,10.0,0.004
885,-0.25,3.9,0.005
885,-0.15,2.4,0.006
885,-0.05,3.9,0.008
885,0.05,10.8,0.004
886,-0.95,8.3,0.003
886,-0.85,8.2,0.003
886,-0.75,2.7,0.007
886,-0.65,6.3,0.005
886,-0.55,4.9,0.005
886,-0.45,8.2,0.001
886,-0.35,3.8,0.004
886,-0.25,4.3,0.003
886,-0.15,5.1,0.005
886,-0.05,8.4,0.005
886,0.05,4.4,0.005
887,-0.95,8.2,0.004
887,-0.85,12.3,0.002
887,-0.75,2.0,0.006
887,-0.65,5.9,0.005
887,-0.55,4.5,0.004
887,-0.45,2.0,0.004
887,-0.35,2.7,0.003
887,-0.25,6.1,0.004
887,-0.15,6.8,0.003
887,-0.05,8.0,0.004
887,0.05,10.8,0.004
888,-0.95,8.6,0.005
888,-0.85,7.4,0.005
888,-0.75,11.1,0.005
888,-0.65,1.9,0.003
888,-0.55,2.4,0.005
888,-0.45,2.8,0.006
888,-0.35,1.7,0.002
888,-0.25,1.9,0.004
888,-0.15,1.9,0.003
888,-0.05,7.0,0.003
888,0.05,9.4,0.003
889,-0.95,10.1,0.009
889,-0.85,2.6,0.007
889,-0.75,1.7,0.004
889,-0.65,7.7,0.003
889,-0.55,4.4,0.006
889,-0.45,5.0,0.006
889,-0.35,4.7,0.003
889,-0.25,3.7,0.004
889,-0.15,3.9,0.004
889,-0.05,4.7,0.005
889,0.05,12.1,0.002
890,-0.95,10.7,0.01
890,-0.85,6.7,0.005
890,-0.75,1.7,0.007
890,-0.65,2.8,0.008
890,-0.55,1.9,0.006
890,-0.45,2.6,0.004
890,-0.35,2.6,0.004
890,-0.25,3.8,0.006
890,-0.15,3.4,0.003
890,-0.05,2.5,0.003
890,0.05,12.6,0.001
891,-0.95,1.5,0.004
891,-0.85,1.8,0.004
891,-0.75,9.0,0.005
891,-0.65,1.9,0.008
891,-0.55,7.3,0.006
891,-0.45,3.3,0.006
891,-0.35,3.2,0.004
891,-0.25,6.7,0.004
891,-0.15,3.1,0.004
891,-0.05,3.6,0.004
891,0.05,14.3,0.002
892,-0.95,10.2,0.005
892,-0.85,1.6,0.006
892,-0.75,3.1,0.005
892,-0.65,4.5,0.005
892,-0.55,1.9,0.007
892,-0.45,3.2,0.011
892,-0.35,4.0,0.005
892,-0.25,8.4,0.005
892,-0.15,2.4,0.006
892,-0.05,8.7,0.005
892,0.05,4.7,0.004
893,-0.95,14.0,0.002
893,-0.85,2.6,0.004
893,-0.75,5.4,0.004
893,-0.65,2.1,0.004
893,-0.55,8.3,0.002
893,-0.45,2.0,0.005
893,-0.35,2.3,0.009
893,-0.25,2.9,0.006
893,-0.15,2.4,0.004
893,-0.05,5.1,0.007
893,0.05,10.9,0.003
894,-0.95,1.5,0.001
894,-0.85,2.6,0.004
894,-0.75,13.6,0.001
894,-0.65,3.4,0.005
894,-0.55,2.7,0.005
894,-0.45,5.0,0.005
894,-0.35,5.7,0.004
894,-0.25,2.0,0.003
894,-0.15,4.1,0.005
894,-0.05,14.2,0.003
894,0.05,4.9,0.008
895,-0.95,1.5,0.004
895,-0.85,1.6,0.001
895,-0.75,2.8,0.003
895,-0.65,8.5,0.001
895,-0.55,2.9,0.003
895,-0.45,3.5,0.003
895,-0.35,3.2,0.004
895,-0.25,2.6,0.007
895,-0.15,2.1,0.005
895,-0.05,10.4,0.007
895,0.05,6.7,0.009
896,-0.95,7.6,0.002
896,-0.85,1.6,0.002
896,-0.75,5.7,0.004
896,-0.65,1.8,0.005
896,-0.55,3.3,0.002
896,-0.45,2.9,0.002
896,-0.35,3.4,0.006
896,-0.25,7.3,0.003
896,-0.15,7.6,0.003
896,-0.05,11.3,0.003
896,0.05,6.3,0.003
897,-0.95,6.6,0.004
897,-0.85,1.6,0.003
897,-0.75,12.8,0.001
897,-0.65,14.6,0.001
897,-0.55,8.6,0.001
897,-0.45,4.9,0.002
897,-0.35,2.2,0.003
897,-0.25,4.1,0.003
897,-0.15,2.7,0.006
897,-0.05,2.7,0.003
897,0.05,7.8,0.003
898,-0.95,1.5,0.008
898,-0.85,5.2,0.004
898,-0.75,1.7,0.003
898,-0.65,1.9,0.004
898,-0.55,2.4,0.004
898,-0.45,7.8,0.003
898,-0.35,1.9,0.005
898,-0.25,1.9,0.003
898,-0.15,10.7,0.003
898,-0.05,4.7,0.003
898,0.05,8.9,0.002
899,-0.95,11.4,0.011
899,-0.85,1.6,0.004
899,-0.75,1.7,0.006
899,-0.65,1.9,0.003
899,-0.55,1.9,0.006
899,-0.45,2.0,0.002
899,-0.35,2.1,0.004
899,-0.25,3.1,0.003
899,-0.15,2.8,0.003
899,-0.05,5.1,0.002
899,0.05,11.6,0.002
900,-0.95,11.2,0.011
900,-0.85,1.6,0.007
900,-0.75,5.4,0.006
900,-0.65,11.2,0.006
900,-0.55,1.9,0.005
900,-0.45,2.0,0.002
900,-0.35,11.1,0.006
900,-0.25,5.0,0.004
900,-0.15,7.8,0.002
900,-0.05,2.4,0.001
900,0.05,6.6,0.005
901,-0.95,9.5,0.003
901,-0.85,11.9,0.006
901,-0.75,5.5,0.007
901,-0.65,1.9,0.006
901,-0.55,1.9,0.006
901,-0.45,4.1,0.005
901,-0.35,11.8,0.003
901,-0.25,4.0,0.003
901,-0.15,7.0,0.004
901,-0.05,2.5,0.002
901,0.05,6.9,0.003
902,-0.95,5.5,0.002
902,-0.85,2.4,0.003
902,-0.75,6.0,0.006
902,-0.65,1.9,0.006
902,-0.55,2.7,0.004
902,-0.45,12.6,0.002
902,-0.35,2.1,0.001
902,-0.25,2.6,0.002
902,-0.15,11.3,0.006
902,-0.05,11.5,0.002
902,0.05,10.9,0.001
903,-0.95,7.8,0.002
903,-0.85,5.4,0.001
903,-0.75,1.7,0.005
903,-0.65,8.3,0.006
903,-0.55,1.9,0.004
903,-0.45,2.0,0.004
903,-0.35,7.7,0.003
903,-0.25,5.5,0.003
903,-0.15,3.7,0.003
903,-0.05,6.4,0.003
903,0.05,2.5,0.001
904,-0.95,6.9,0.001
904,-0.85,3.0,0.004
904,-0.75,9.3,0.003
904,-0.65,10.9,0.004
904,-0.55,5.3,0.002
904,-0.45,3.3,0.003
904,-0.35,2.1,0.003
904,-0.25,4.4,0.002
904,-0.15,3.5,0.004
904,-0.05,2.5,0.002
904,0.05,11.7,0.003
905,-0.95,6.2,0.003
905,-0.85,3.8,0.007
905,-0.75,10.1,0.004
905,-0.65,2.8,0.007
905,-0.55,1.9,0.003
905,-0.45,3.8,0.003
905,-0.35,3.3,0.007
905,-0.25,4.3,0.002
905,-0.15,6.5,0.003
905,-0.05,2.5,0.003
905,0.05,2.5,0.002
906,-0.95,1.5,0.002
906,-0.85,8.0,0.004
906,-0.75,5.3,0.003
906,-0.65,6.9,0.006
906,-0.55,2.4,0.004
906,-0.45,3.1,0.004
906,-0.35,2.9,0.008
906,-0.25,2.2,0.006
906,-0.15,9.2,0.003
906,-0.05,5.8,0.002
906,0.05,4.5,0.004
907,-0.95,11.0,0.006
907,-0.85,2.3,0.004
907,-0.75,1.5,0.003
907,-0.65,7.3,0.003
907,-0.55,5.5,0.002
907,-0.45,5.9,0.004
907,-0.35,2.2,0.004
907,-0.25,3.7,0.004
907,-0.15,11.6,0.005
907,-0.05,11.6,0.003
907,0.05,11.2,0.004
908,-0.95,2.7,0.006
908,-0.85,4.5,0.004
908,-0.75,7.1,0.002
908,-0.65,4.3,0.002
908,-0.55,2.6,0.001
908,-0.45,2.5,0.003
908,-0.35,5.6,0.002
908,-0.25,1.8,0.002
908,-0.15,7.1,0.001
908,-0.05,4.5,0.004
908,0.05,11.4,0.006
909,-0.95,8.5,0.006
909,-0.85,3.5,0.004
909,-0.75,3.2,0.004
909,-0.65,1.9,0.002
909,-0.55,1.9,0.003
909,-0.45,2.0,0.004
909,-0.35,1.8,0.003
909,-0.25,9.5,0.003
909,-0.15,2.4,0.005
909,-0.05,4.7,0.003
909,0.05,6.3,0.001
910,-0.95,10.5,0.005
910,-0.85,2.7,0.008
910,-0.75,10.5,0.004
910,-0.65,3.6,0.006
910,-0.55,5.7,0.003
910,-0.45,2.0,0.004
910,-0.35,2.1,0.004
910,-0.25,1.6,0.002
910,-0.15,2.7,0.007
910,-0.05,4.4,0.002
910,0.05,7.7,0.001
911,-0.95,1.7,0.004
911,-0.85,1.6,0.003
911,-0.75,11.4,0.004
911,-0.65,7.4,0.004
911,-0.55,3.0,0.005
911,-0.45,1.9,0.003
911,-0.35,2.1,0.002
911,-0.25,12.9,0.002
911,-0.15,8.4,0.002
911,-0.05,11.3,0.002
911,0.05,9.8,0.001
912,-0.95,7.1,0.004
912,-0.85,9.4,0.004
912,-0.75,2.6,0.007
912,-0.65,9.1,0.003
912,-0.55,1.9,0.003
912,-0.45,6.6,0.002
912,-0.35,4.1,0.003
912,-0.25,2.5,0.003
912,-0.15,2.6,0.004
912,-0.05,9.0,0.004
912,0.05,11.3,0.001
913,-0.95,11.0,0.005
913,-0.85,4.0,0.007
913,-0.75,3.4,0.007
913,-0.65,4.0,0.004
913,-0.55,5.6,0.002
913,-0.45,2.7,0.005
913,-0.35,2.7,0.005
913,-0.25,9.4,0.004
913,-0.15,2.4,0.005
913,-0.05,3.5,0.004
913,0.05,7.0,0.001
914,-0.95,7.7,0.007
914,-0.85,5.1,0.004
914,-0.75,2.3,0.007
914,-0.65,2.6,0.006
914,-0.55,2.9,0.004
914,-0.45,2.0,0.004
914,-0.35,2.5,0.005
914,-0.25,4.0,0.006
914,-0.15,2.4,0.004
914,-0.05,1.8,0.002
914,0.05,2.5,0.001
915,-0.95,11.5,0.004
915,-0.85,4.3,0.005
915,-0.75,6.5,0.003
915,-0.65,13.0,0.003
915,-0.55,6.5,0.002
915,-0.45,7.2,0.003
915,-0.35,2.1,0.005
915,-0.25,3.0,0.007
915,-0.15,2.4,0.005
915,-0.05,2.5,0.003
915,0.05,10.1,0.005
916,-0.95,11.9,0.007
916,-0.85,11.6,0.004
916,-0.75,2.3,0.005
916,-0.65,1.9,0.004
916,-0.55,10.9,0.004
916,-0.45,5.1,0.006
916,-0.35,3.4,0.004
916,-0.25,2.2,0.004
916,-0.15,4.1,0.005
916,-0.05,4.8,0.005
916,0.05,2.5,0.005
917,-0.95,7.8,0.004
917,-0.85,2.6,0.006
917,-0.75,1.7,0.004
917,-0.65,3.0,0.006
917,-0.55,12.6,0.001
917,-0.45,6.4,0.002
917,-0.35,2.1,0.003
917,-0.25,4.1,0.005
917,-0.15,8.3,0.004
917,-0.05,2.5,0.006
917,0.05,6.1,0.012
918,-0.95,8.8,0.005
918,-0.85,1.0,0.002
918,-0.75,1.7,0.004
918,-0.65,3.5,0.006
918,-0.55,7.9,0.003
918,-0.45,3.6,0.004
918,-0.35,8.2,0.003
918,-0.25,2.2,0.004
918,-0.15,2.4,0.009
918,-0.05,3.1,0.009
918,0.05,2.5,0.006
919,-0.95,1.8,0.005
919,-0.85,11.1,0.005
919,-0.75,14.9,0.002
919,-0.65,4.8,0.007
919,-0.55,5.2,0.005
919,-0.45,8.5,0.003
919,-0.35,5.3,0.002
919,-0.25,2.3,0.004
919,-0.15,3.1,0.005
919,-0.05,6.1,0.007
919,0.05,7.0,0.009
920,-0.95,3.1,0.006
920,-0.85,8.7,0.005
920,-0.75,1.9,0.004
920,-0.65,11.2,0.006
920,-0.55,14.4,0.003
920,-0.45,3.4,0.004
920,-0.35,8.5,0.003
920,-0.25,4.8,0.003
920,-0.15,2.4,0.004
920,-0.05,5.7,0.005
920,0.05,11.8,0.006
921,-0.95,1.5,0.004
921,-0.85,1.6,0.004
921,-0.75,4.7,0.006
921,-0.65,4.6,0.006
921,-0.55,4.8,0.003
921,-0.45,3.0,0.005
921,-0.35,2.1,0.004
921,-0.25,5.0,0.003
921,-0.15,2.4,0.007
921,-0.05,2.5,0.004
921,0.05,2.5,0.003
922,-0.95,8.1,0.007
922,-0.85,3.2,0.007
922,-0.75,4.5,0.004
922,-0.65,2.8,0.006
922,-0.55,1.6,0.003
922,-0.45,2.0,0.004
922,-0.35,2.1,0.008
922,-0.25,3.8,0.005
922,-0.15,2.4,0.007
922,-0.05,13.3,0.002
922,0.05,7.7,0.005
923,-0.95,6.7,0.004
923,-0.85,2.7,0.007
923,-0.75,10.6,0.007
923,-0.65,10.8,0.003
923,-0.55,7.5,0.003
923,-0.45,2.0,0.004
923,-0.35,2.1,0.005
923,-0.25,3.1,0.007
923,-0.15,3.5,0.007
923,-0.05,4.2,0.009
923,0.05,6.7,0.007
924,-0.95,6.2,0.006
924,-0.85,1.6,0.005
924,-0.75,3.9,0.006
924,-0.65,1.9,0.005
924,-0.55,1.9,0.005
924,-0.45,6.8,0.004
924,-0.35,3.2,0.005
924,-0.25,10.1,0.004
924,-0.15,9.3,0.004
924,-0.05,3.6,0.005
924,0.05,9.9,0.002
925,-0.95,1.5,0.005
925,-0.85,1.6,0.004
925,-0.75,1.7,0.006
925,-0.65,9.9,0.005
925,-0.55,2.0,0.007
925,-0.45,2.0,0.003
925,-0.35,2.7,0.006
925,-0.25,5.7,0.003
925,-0.15,8.0,0.003
925,-0.05,7.9,0.002
925,0.05,3.8,0.002
926,-0.95,1.5,0.005
926,-0.85,5.9,0.005
926,-0.75,3.4,0.005
926,-0.65,2.9,0.007
926,-0.55,7.7,0.004
926,-0.45,2.0,0.005
926,-0.35,3.4,0.005
926,-0.25,5.3,0.003
926,-0.15,5.0,0.001
926,-0.05,2.4,0.002
926,0.05,6.8,0.003
927,-0.95,1.5,0.002
927,-0.85,11.4,0.004
927,-0.75,1.7,0.004
927,-0.65,10.0,0.003
927,-0.55,1.9,0.004
927,-0.45,1.8,0.004
927,-0.35,9.3,0.004
927,-0.25,2.6,0.006
927,-0.15,2.0,0.003
927,-0.05,6.1,0.002
927,0.05,9.2,0.004
928,-0.95,10.0,0.004
928,-0.85,4.4,0.005
928,-0.75,2.4,0.008
928,-0.65,3.7,0.008
928,-0.55,9.6,0.004
928,-0.45,3.8,0.004
928,-0.35,4.0,0.006
928,-0.25,2.8,0.005
928,-0.15,7.9,0.002
928,-0.05,10.4,0.003
928,0.05,2.5,0.001
929,-0.95,1.5,0.003
929,-0.85,3.9,0.006
929,-0.75,6.9,0.005
929,-0.65,5.9,0.002
929,-0.55,1.9,0.004
929,-0.45,2.3,0.006
929,-0.35,3.2,0.007
929,-0.25,2.8,0.004
929,-0.15,2.5,0.004
929,-0.05,6.9,0.002
929,0.05,5.3,0.002
930,-0.95,6.9,0.002
930,-0.85,8.9,0.004
930,-0.75,1.7,0.005
930,-0.65,8.6,0.004
930,-0.55,2.4,0.004
930,-0.45,2.4,0.008
930,-0.35,6.4,0.007
930,-0.25,2.2,0.007
930,-0.15,3.3,0.005
930,-0.05,4.5,0.006
930,0.05,7.9,0.002
931,-0.95,11.1,0.002
931,-0.85,11.0,0.004
931,-0.75,7.2,0.004
931,-0.65,5.3,0.004
931,-0.55,3.9,0.005
931,-0.45,11.9,0.006
931,-0.35,9.0,0.005
931,-0.25,5.1,0.004
931,-0.15,2.8,0.005
931,-0.05,6.3,0.004
931,0.05,7.6,0.005
932,-0.95,14.3,0.001
932,-0.85,1.6,0.002
932,-0.75,6.1,0.003
932,-0.65,1.9,0.002
932,-0.55,8.5,0.003
932,-0.45,5.0,0.006
932,-0.35,6.8,0.005
932,-0.25,2.2,0.003
932,-0.15,2.4,0.006
932,-0.05,7.5,0.008
932,0.05,6.8,0.005
933,-0.95,1.5,0.003
933,-0.85,1.9,0.002
933,-0.75,3.2,0.002
933,-0.65,3.6,0.003
933,-0.55,3.6,0.005
933,-0.45,5.5,0.004
933,-0.35,9.6,0.003
933,-0.25,6.1,0.004
933,-0.15,11.0,0.004
933,-0.05,11.9,0.004
933,0.05,7.4,0.005
934,-0.95,1.5,0.002
934,-0.85,1.6,0.002
934,-0.75,9.4,0.004
934,-0.65,4.6,0.001
934,-0.55,3.2,0.001
934,-0.45,5.0,0.004
934,-0.35,2.2,0.005
934,-0.25,3.6,0.005
934,-0.15,2.4,0.008
934,-0.05,7.5,0.003
934,0.05,6.9,0.006
935,-0.95,1.5,0.004
935,-0.85,1.6,0.002
935,-0.75,8.4,0.003
935,-0.65,8.7,0.003
935,-0.55,1.9,0.005
935,-0.45,13.3,0.003
935,-0.35,9.0,0.003
935,-0.25,3.9,0.005
935,-0.15,2.4,0.004
935,-0.05,8.4,0.003
935,0.05,5.4,0.004
936,-0.95,8.3,0.005
936,-0.85,7.8,0.004
936,-0.75,11.7,0.005
936,-0.65,2.5,0.005
936,-0.55,2.6,0.004
936,-0.45,2.8,0.007
936,-0.35,2.6,0.005
936,-0.25,2.2,0.005
936,-0.15,3.8,0.004
936,-0.05,3.0,0.007
936,0.05,6.3,0.008
937,-0.95,11.9,0.005
937,-0.85,2.4,0.008
937,-0.75,6.2,0.006
937,-0.65,2.1,0.004
937,-0.55,7.4,0.003
937,-0.45,14.8,0.002
937,-0.35,2.1,0.003
937,-0.25,2.2,0.006
937,-0.15,5.5,0.004
937,-0.05,7.3,0.007
937,0.05,6.4,0.009
938,-0.95,1.5,0.003
938,-0.85,4.5,0.005
938,-0.75,1.7,0.003
938,-0.65,1.9,0.003
938,-0.55,1.9,0.005
938,-0.45,6.9,0.004
938,-0.35,1.8,0.005
938,-0.25,9.9,0.004
938,-0.15,10.9,0.005
938,-0.05,2.5,0.009
938,0.05,2.9,0.005
939,-0.95,11.7,0.006
939,-0.85,10.5,0.003
939,-0.75,3.3,0.005
939,-0.65,4.5,0.005
939,-0.55,14.5,0.002
939,-0.45,3.0,0.008
939,-0.35,2.9,0.005
939,-0.25,5.3,0.006
939,-0.15,7.3,0.006
939,-0.05,10.7,0.008
939,0.05,7.1,0.006
940,-0.95,11.8,0.003
940,-0.85,4.2,0.005
940,-0.75,2.3,0.01
940,-0.65,3.1,0.006
940,-0.55,3.3,0.007
940,-0.45,6.5,0.005
940,-0.35,2.1,0.006
940,-0.25,4.7,0.009
940,-0.15,2.4,0.011
940,-0.05,6.5,0.006
940,0.05,10.8,0.006
941,-0.95,8.8,0.003
941,-0.85,3.0,0.008
941,-0.75,9.4,0.006
941,-0.65,2.8,0.008
941,-0.55,8.7,0.008
941,-0.45,14.9,0.003
941,-0.35,10.1,0.007
941,-0.25,2.2,0.01
941,-0.15,5.5,0.004
941,-0.05,4.2,0.006
941,0.05,2.5,0.004
942,-0.95,7.9,0.003
942,-0.85,6.8,0.005
942,-0.75,1.7,0.007
942,-0.65,1.8,0.007
942,-0.55,4.1,0.006
942,-0.45,3.1,0.007
942,-0.35,2.9,0.008
942,-0.25,2.2,0.007
942,-0.15,2.4,0.007
942,-0.05,10.6,0.004
942,0.05,2.5,0.002
943,-0.95,6.6,0.004
943,-0.85,4.0,0.004
943,-0.75,3.5,0.004
943,-0.65,2.8,0.007
943,-0.55,1.9,0.004
943,-0.45,2.0,0.005
943,-0.35,2.7,0.007
943,-0.25,2.2,0.008
943,-0.15,8.6,0.006
943,-0.05,4.0,0.007
943,0.05,7.0,0.005
944,-0.95,10.1,0.002
944,-0.85,11.1,0.005
944,-0.75,2.2,0.005
944,-0.65,6.9,0.004
944,-0.55,2.4,0.002
944,-0.45,2.0,0.004
944,-0.35,2.1,0.005
944,-0.25,2.2,0.006
944,-0.15,8.8,0.005
944,-0.05,10.6,0.005
944,0.05,7.6,0.005
945,-0.95,11.9,0.004
945,-0.85,2.9,0.004
945,-0.75,8.4,0.004
945,-0.65,6.9,0.005
945,-0.55,4.1,0.003
945,-0.45,3.1,0.003
945,-0.35,4.7,0.003
945,-0.25,10.4,0.004
945,-0.15,11.8,0.003
945,-0.05,2.5,0.003
945,0.05,11.2,0.003
946,-0.95,10.1,0.003
946,-0.85,3.6,0.004
946,-0.75,2.3,0.005
946,-0.65,3.1,0.003
946,-0.55,10.9,0.003
946,-0.45,5.1,0.002
946,-0.35,2.1,0.006
946,-0.25,2.2,0.006
946,-0.15,1.7,0.004
946,-0.05,4.2,0.006
946,0.05,2.5,0.004
947,-0.95,8.2,0.006
947,-0.85,1.6,0.002
947,-0.75,1.7,0.005
947,-0.65,1.9,0.003
947,-0.55,1.9,0.004
947,-0.45,2.0,0.004
947,-0.35,8.2,0.003
947,-0.25,10.6,0.006
947,-0.15,3.6,0.006
947,-0.05,8.5,0.008
947,0.05,6.3,0.011
948,-0.95,6.8,0.004
948,-0.85,5.7,0.006
948,-0.75,3.3,0.004
948,-0.65,1.9,0.002
948,-0.55,4.9,0.001
948,-0.45,2.0,0.003
948,-0.35,6.3,0.003
948,-0.25,2.0,0.004
948,-0.15,2.4,0.01
948,-0.05,5.6,0.009
948,0.05,9.1,0.009
949,-0.95,2.6,0.003
949,-0.85,2.2,0.006
949,-0.75,14.5,0.001
949,-0.65,11.7,0.003
949,-0.55,1.9,0.003
949,-0.45,8.9,0.003
949,-0.35,4.5,0.004
949,-0.25,4.1,0.005
949,-0.15,1.9,0.004
949,-0.05,2.5,0.005
949,0.05,6.3,0.01
950,-0.95,1.5,0.004
950,-0.85,4.6,0.006
950,-0.75,1.7,0.003
950,-0.65,2.8,0.003
950,-0.55,5.1,0.003
950,-0.45,5.0,0.004
950,-0.35,2.7,0.006
950,-0.25,2.2,0.005
950,-0.15,8.8,0.005
950,-0.05,3.2,0.006
950,0.05,6.5,0.008
951,-0.95,4.2,0.003
951,-0.85,4.3,0.005
951,-0.75,1.7,0.004
951,-0.65,6.8,0.004
951,-0.55,9.8,0.006
951,-0.45,3.1,0.002
951,-0.35,2.1,0.004
951,-0.25,4.5,0.005
951,-0.15,3.2,0.007
951,-0.05,5.0,0.006
951,0.05,6.8,0.006
952,-0.95,1.5,0.003
952,-0.85,12.3,0.003
952,-0.75,9.4,0.004
952,-0.65,3.9,0.006
952,-0.55,4.1,0.002
952,-0.45,10.1,0.002
952,-0.35,2.1,0.001
952,-0.25,2.6,0.01
952,-0.15,3.0,0.008
952,-0.05,6.4,0.004
952,0.05,2.5,0.002
953,-0.95,5.0,0.005
953,-0.85,2.2,0.006
953,-0.75,3.9,0.008
953,-0.65,1.9,0.004
953,-0.55,8.9,0.002
953,-0.45,3.9,0.005
953,-0.35,3.1,0.002
953,-0.25,3.6,0.003
953,-0.15,10.7,0.004
953,-0.05,7.9,0.003
953,0.05,2.5,0.005
954,-0.95,4.4,0.005
954,-0.85,3.9,0.008
954,-0.75,4.3,0.005
954,-0.65,9.9,0.005
954,-0.55,6.2,0.007
954,-0.45,3.7,0.006
954,-0.35,8.9,0.002
954,-0.25,8.4,0.006
954,-0.15,2.9,0.007
954,-0.05,2.9,0.002
954,0.05,5.7,0.004
955,-0.95,13.1,0.002
955,-0.85,10.6,0.005
955,-0.75,2.6,0.007
955,-0.65,8.9,0.004
955,-0.55,2.4,0.006
955,-0.45,5.5,0.006
955,-0.35,4.2,0.006
955,-0.25,11.6,0.003
955,-0.15,2.4,0.004
955,-0.05,2.5,0.006
955,0.05,7.7,0.003
956,-0.95,12.2,0.002
956,-0.85,4.9,0.003
956,-0.75,1.7,0.005
956,-0.65,3.6,0.009
956,-0.55,11.9,0.005
956,-0.45,2.0,0.004
956,-0.35,2.1,0.006
956,-0.25,3.2,0.003
956,-0.15,2.8,0.006
956,-0.05,7.7,0.003
956,0.05,6.9,0.004
957,-0.95,11.7,0.004
957,-0.85,8.7,0.004
957,-0.75,1.7,0.006
957,-0.65,1.9,0.006
957,-0.55,1.9,0.007
957,-0.45,2.0,0.006
957,-0.35,2.4,0.005
957,-0.25,3.1,0.003
957,-0.15,2.6,0.004
957,-0.05,4.3,0.005
957,0.05,6.1,0.005
958,-0.95,11.6,0.003
958,-0.85,2.0,0.003
958,-0.75,9.3,0.002
958,-0.65,1.9,0.004
958,-0.55,4.3,0.006
958,-0.45,3.9,0.007
958,-0.35,4.5,0.008
958,-0.25,7.6,0.004
958,-0.15,3.1,0.005
958,-0.05,6.3,0.004
958,0.05,2.5,0.004
959,-0.95,7.6,0.003
959,-0.85,10.0,0.003
959,-0.75,10.4,0.004
959,-0.65,13.7,0.001
959,-0.55,3.4,0.007
959,-0.45,3.5,0.009
959,-0.35,2.1,0.007
959,-0.25,11.8,0.004
959,-0.15,10.3,0.002
959,-0.05,4.5,0.003
959,0.05,10.8,0.001
960,-0.95,12.5,0.002
960,-0.85,10.1,0.002
960,-0.75,2.2,0.006
960,-0.65,13.7,0.003
960,-0.55,8.3,0.004
960,-0.45,3.1,0.007
960,-0.35,5.2,0.007
960,-0.25,1.8,0.004
960,-0.15,1.9,0.003
960,-0.05,6.2,0.003
960,0.05,7.6,0.006
961,-0.95,9.1,0.001
961,-0.85,2.6,0.003
961,-0.75,11.4,0.004
961,-0.65,11.8,0.003
961,-0.55,6.2,0.004
961,-0.45,4.7,0.004
961,-0.35,11.1,0.003
961,-0.25,9.4,0.005
961,-0.15,2.4,0.005
961,-0.05,7.1,0.003
961,0.05,6.6,0.006
962,-0.95,9.1,0.003
962,-0.85,2.5,0.004
962,-0.75,2.6,0.01
962,-0.65,4.3,0.002
962,-0.55,1.7,0.005
962,-0.45,2.6,0.007
962,-0.35,4.1,0.005
962,-0.25,2.0,0.005
962,-0.15,12.4,0.002
962,-0.05,5.0,0.004
962,0.05,6.3,0.005
963,-0.95,9.8,0.005
963,-0.85,3.0,0.006
963,-0.75,1.9,0.006
963,-0.65,2.7,0.004
963,-0.55,3.2,0.007
963,-0.45,8.8,0.003
963,-0.35,3.2,0.007
963,-0.25,13.4,0.003
963,-0.15,2.0,0.005
963,-0.05,13.9,0.002
963,0.05,6.2,0.003
964,-0.95,10.9,0.004
964,-0.85,4.4,0.004
964,-0.75,10.6,0.002
964,-0.65,2.4,0.007
964,-0.55,3.1,0.002
964,-0.45,2.9,0.002
964,-0.35,5.4,0.005
964,-0.25,6.3,0.003
964,-0.15,4.7,0.003
964,-0.05,3.8,0.005
964,0.05,7.1,0.004
965,-0.95,1.5,0.002
965,-0.85,2.3,0.002
965,-0.75,8.0,0.004
965,-0.65,3.0,0.002
965,-0.55,2.0,0.004
965,-0.45,2.0,0.005
965,-0.35,3.7,0.003
965,-0.25,2.1,0.004
965,-0.15,2.4,0.005
965,-0.05,12.9,0.003
965,0.05,3.7,0.006
966,-0.95,3.3,0.003
966,-0.85,1.6,0.001
966,-0.75,1.7,0.002
966,-0.65,3.9,0.003
966,-0.55,4.0,0.004
966,-0.45,7.9,0.004
966,-0.35,2.1,0.003
966,-0.25,11.2,0.006
966,-0.15,6.6,0.005
966,-0.05,2.5,0.006
966,0.05,9.2,0.006
967,-0.95,9.8,0.002
967,-0.85,2.1,0.004
967,-0.75,1.7,0.001
967,-0.65,11.0,0.004
967,-0.55,6.8,0.004
967,-0.45,2.3,0.005
967,-0.35,2.1,0.005
967,-0.25,5.1,0.002
967,-0.15,2.7,0.005
967,-0.05,2.5,0.006
967,0.05,5.9,0.005
968,-0.95,1.4,0.001
968,-0.85,3.1,0.004
968,-0.75,4.4,0.002
968,-0.65,4.2,0.003
968,-0.55,4.9,0.005
968,-0.45,4.4,0.006
968,-0.35,11.7,0.003
968,-0.25,9.3,0.003
968,-0.15,2.4,0.003
968,-0.05,3.7,0.004
968,0.05,4.4,0.003
969,-0.95,10.9,0.004
969,-0.85,1.6,0.001
969,-0.75,2.9,0.004
969,-0.65,2.6,0.006
969,-0.55,13.9,0.002
969,-0.45,2.0,0.006
969,-0.35,2.1,0.006
969,-0.25,2.2,0.002
969,-0.15,1.7,0.002
969,-0.05,8.5,0.004
969,0.05,6.9,0.007
970,-0.95,11.9,0.006
970,-0.85,5.6,0.003
